OPR_DT,day_of_month,Month,Day_of_week,OPR_HR,Fuel,Solar,Load,Import,Price,Node
5/14/2018,14,5,2,1,3.07,0,19913.45,8414,14.7794,TH_ZP26
5/14/2018,14,5,2,2,3.07,0,18984.82,8367,10.31941,TH_ZP26
5/14/2018,14,5,2,3,3.07,0,18563.56,8180.57,10.22513,TH_ZP26
5/14/2018,14,5,2,4,3.07,0,18437.91,7990,10.12032,TH_ZP26
5/14/2018,14,5,2,5,3.07,0,18865.68,8339,11.93552,TH_ZP26
5/14/2018,14,5,2,6,3.07,0.11,20208.18,8656,23.24,TH_ZP26
5/14/2018,14,5,2,7,3.07,107.86,21860.95,8238,28.41981,TH_ZP26
5/14/2018,14,5,2,8,3.07,593.11,23229.18,6546,24.43092,TH_ZP26
5/14/2018,14,5,2,9,3.07,1065.63,23548.94,5269.59,15.03708,TH_ZP26
5/14/2018,14,5,2,10,3.07,1303.56,23806.01,4949.47,12.73438,TH_ZP26
5/14/2018,14,5,2,11,3.07,1455.62,23907.33,4892.71,9.6037,TH_ZP26
5/14/2018,14,5,2,12,3.07,1502.07,23836.72,4969,10.21893,TH_ZP26
5/14/2018,14,5,2,13,3.07,1508.89,23813.25,4848,10.36593,TH_ZP26
5/14/2018,14,5,2,14,3.07,1496.37,24055.75,4843,10.31727,TH_ZP26
5/14/2018,14,5,2,15,3.07,1474.27,24638.59,5182,11.91298,TH_ZP26
5/14/2018,14,5,2,16,3.07,1396.13,24882.29,4671,13.256,TH_ZP26
5/14/2018,14,5,2,17,3.07,1334.4,25301.82,4854,15.36315,TH_ZP26
5/14/2018,14,5,2,18,3.07,1076.45,25814.83,5756,19.68383,TH_ZP26
5/14/2018,14,5,2,19,3.07,546.74,26234.8,7614,29.27415,TH_ZP26
5/14/2018,14,5,2,20,3.07,65.61,26726.41,9018.4,38.81324,TH_ZP26
5/14/2018,14,5,2,21,3.07,0,27478.67,9262.8,47.02551,TH_ZP26
5/14/2018,14,5,2,22,3.07,0,26543.03,9115.4,36.86152,TH_ZP26
5/14/2018,14,5,2,23,3.07,0,24173.32,8534,27.85827,TH_ZP26
5/14/2018,14,5,2,24,3.07,0,22272.87,8237,20.50746,TH_ZP26
5/15/2018,15,5,3,1,3.25,0,20843.77,8562,20.3462,TH_ZP26
5/15/2018,15,5,3,2,3.25,0,19891.98,8342,14.68367,TH_ZP26
5/15/2018,15,5,3,3,3.25,0,19325.39,8208,13.75612,TH_ZP26
5/15/2018,15,5,3,4,3.25,0,19079.63,8187,13.67229,TH_ZP26
5/15/2018,15,5,3,5,3.25,0,19442.04,8372,18.1273,TH_ZP26
5/15/2018,15,5,3,6,3.25,0.15,20614.98,8404,28.4623,TH_ZP26
5/15/2018,15,5,3,7,3.25,114.94,22279.62,8785,31.2748,TH_ZP26
5/15/2018,15,5,3,8,3.25,638.33,23606.95,7333.26,24.32421,TH_ZP26
5/15/2018,15,5,3,9,3.25,1136.49,23752.85,5698,14.92206,TH_ZP26
5/15/2018,15,5,3,10,3.25,1386.16,24159.37,5467.43,12.55888,TH_ZP26
5/15/2018,15,5,3,11,3.25,1550.99,24199.62,5338.46,10.89453,TH_ZP26
5/15/2018,15,5,3,12,3.25,1600.62,24093.2,5094.4,10.31204,TH_ZP26
5/15/2018,15,5,3,13,3.25,1608.37,23970.75,4981,9.6209,TH_ZP26
5/15/2018,15,5,3,14,3.25,1600.35,24157.95,5127.76,10.69602,TH_ZP26
5/15/2018,15,5,3,15,3.25,1583.89,24283.08,5075,9.87704,TH_ZP26
5/15/2018,15,5,3,16,3.25,1453.39,24441.8,5075,9.58252,TH_ZP26
5/15/2018,15,5,3,17,3.25,1299.49,24862.18,5192.15,14.63736,TH_ZP26
5/15/2018,15,5,3,18,3.25,1061.8,25382.93,6100,19.42263,TH_ZP26
5/15/2018,15,5,3,19,3.25,520.89,25738.66,8175,29.92858,TH_ZP26
5/15/2018,15,5,3,20,3.25,62.68,26387.63,8695,44.26855,TH_ZP26
5/15/2018,15,5,3,21,3.25,0,27400.08,8901.2,59.90566,TH_ZP26
5/15/2018,15,5,3,22,3.25,0,26590.3,9056,43.12357,TH_ZP26
5/15/2018,15,5,3,23,3.25,0,24252.99,8982,29.68228,TH_ZP26
5/15/2018,15,5,3,24,3.25,0,22283.91,8487,25.22552,TH_ZP26
5/16/2018,16,5,4,1,3.27,0,20932.56,8252,24.32339,TH_ZP26
5/16/2018,16,5,4,2,3.27,0,19993.17,8105,20.34128,TH_ZP26
5/16/2018,16,5,4,3,3.27,0,19413.16,8146,19.76474,TH_ZP26
5/16/2018,16,5,4,4,3.27,0,19193.9,8174,19.55397,TH_ZP26
5/16/2018,16,5,4,5,3.27,0,19578.42,8099,21.87119,TH_ZP26
5/16/2018,16,5,4,6,3.27,0.15,20815.01,8400,34.00241,TH_ZP26
5/16/2018,16,5,4,7,3.27,96.65,22467.79,8727,34.33544,TH_ZP26
5/16/2018,16,5,4,8,3.27,522.19,23913.77,7871,22.98761,TH_ZP26
5/16/2018,16,5,4,9,3.27,949.48,24077.47,6232,15.31073,TH_ZP26
5/16/2018,16,5,4,10,3.27,1191.89,24282.47,5996.84,12.13839,TH_ZP26
5/16/2018,16,5,4,11,3.27,1347.35,24230.75,5558,11.24228,TH_ZP26
5/16/2018,16,5,4,12,3.27,1434.85,24101.37,5497,10.28358,TH_ZP26
5/16/2018,16,5,4,13,3.27,1488.36,23934.34,5200.72,9.94692,TH_ZP26
5/16/2018,16,5,4,14,3.27,1506.54,24057.26,5144.09,8.50925,TH_ZP26
5/16/2018,16,5,4,15,3.27,1479.53,24507.92,5556,9.79853,TH_ZP26
5/16/2018,16,5,4,16,3.27,1390.46,24539.43,5237,9.25944,TH_ZP26
5/16/2018,16,5,4,17,3.27,1229.54,24846.46,5380.85,11.20762,TH_ZP26
5/16/2018,16,5,4,18,3.27,995.56,25300.21,6248,15.87148,TH_ZP26
5/16/2018,16,5,4,19,3.27,493.45,25664.23,8028,26.88185,TH_ZP26
5/16/2018,16,5,4,20,3.27,62.2,26221.15,8638.28,39.32743,TH_ZP26
5/16/2018,16,5,4,21,3.27,0,27266.82,8815.54,50.7773,TH_ZP26
5/16/2018,16,5,4,22,3.27,0,26467.69,8673.93,39.3869,TH_ZP26
5/16/2018,16,5,4,23,3.27,0,24140.5,8802,28.78188,TH_ZP26
5/16/2018,16,5,4,24,3.27,0,22233.17,8439,21.65783,TH_ZP26
5/17/2018,17,5,5,1,3.25,0,21345.71,9387,12.04912,TH_ZP26
5/17/2018,17,5,5,2,3.25,0,20397.97,9045.02,10.15848,TH_ZP26
5/17/2018,17,5,5,3,3.25,0,19822.09,8957,8.20545,TH_ZP26
5/17/2018,17,5,5,4,3.25,0,19559.52,8908.27,6.9814,TH_ZP26
5/17/2018,17,5,5,5,3.25,0,19911.78,9133.48,12.29097,TH_ZP26
5/17/2018,17,5,5,6,3.25,0.14,20891.3,9433,26.46274,TH_ZP26
5/17/2018,17,5,5,7,3.25,114.14,22564.12,9015,28.48811,TH_ZP26
5/17/2018,17,5,5,8,3.25,608.11,23812.34,7779,17.43353,TH_ZP26
5/17/2018,17,5,5,9,3.25,1108.01,24292.26,6649.28,9.80526,TH_ZP26
5/17/2018,17,5,5,10,3.25,1395.29,24422.36,6090,7.85608,TH_ZP26
5/17/2018,17,5,5,11,3.25,1570.76,24516.3,6067,4.93989,TH_ZP26
5/17/2018,17,5,5,12,3.25,1630.88,24301.92,5973,2.53234,TH_ZP26
5/17/2018,17,5,5,13,3.25,1641.87,24170.11,5971,1.64818,TH_ZP26
5/17/2018,17,5,5,14,3.25,1641.28,24092.66,6090,1.08259,TH_ZP26
5/17/2018,17,5,5,15,3.25,1625.95,24560.37,6156,3.07598,TH_ZP26
5/17/2018,17,5,5,16,3.25,1570.73,24654.36,6014,4.41921,TH_ZP26
5/17/2018,17,5,5,17,3.25,1409.47,25095.95,6240,5.86234,TH_ZP26
5/17/2018,17,5,5,18,3.25,1159.57,25459.34,6899,10.17517,TH_ZP26
5/17/2018,17,5,5,19,3.25,592.57,25801.87,8384,24.3184,TH_ZP26
5/17/2018,17,5,5,20,3.25,82.87,26274.38,9247.4,40.3417,TH_ZP26
5/17/2018,17,5,5,21,3.25,0,27272.73,9462.8,52.90914,TH_ZP26
5/17/2018,17,5,5,22,3.25,0,26588.02,9390.4,39.96,TH_ZP26
5/17/2018,17,5,5,23,3.25,0,24242.94,9445,26.11414,TH_ZP26
5/17/2018,17,5,5,24,3.25,0,22686.97,9483,18.05693,TH_ZP26
5/18/2018,18,5,6,1,3.21,0,21383.09,8511.97,13.09854,TH_ZP26
5/18/2018,18,5,6,2,3.21,0,20306.96,8336,11.09327,TH_ZP26
5/18/2018,18,5,6,3,3.21,0,19773.29,8231,9.21926,TH_ZP26
5/18/2018,18,5,6,4,3.21,0,19568.91,8184,7.68614,TH_ZP26
5/18/2018,18,5,6,5,3.21,0,19891.41,8218,9.27255,TH_ZP26
5/18/2018,18,5,6,6,3.21,0.19,20804.34,8615,19.70343,TH_ZP26
5/18/2018,18,5,6,7,3.21,127.42,22284.45,8254.99,24.95077,TH_ZP26
5/18/2018,18,5,6,8,3.21,669.28,23520.41,6859.79,12.83659,TH_ZP26
5/18/2018,18,5,6,9,3.21,1171.76,24057.12,5989,7.88923,TH_ZP26
5/18/2018,18,5,6,10,3.21,1429.31,24315.48,5945,4.88114,TH_ZP26
5/18/2018,18,5,6,11,3.21,1591.9,24456.32,6015,5.21814,TH_ZP26
5/18/2018,18,5,6,12,3.21,1639.33,24419.04,6083,6.40577,TH_ZP26
5/18/2018,18,5,6,13,3.21,1650.66,24077.42,5992,6.8412,TH_ZP26
5/18/2018,18,5,6,14,3.21,1650.33,24329.47,6543,7.74247,TH_ZP26
5/18/2018,18,5,6,15,3.21,1638.23,24800.23,6657,9.69088,TH_ZP26
5/18/2018,18,5,6,16,3.21,1559.17,24929.04,6384,7.81293,TH_ZP26
5/18/2018,18,5,6,17,3.21,1397.48,25198.52,6326,9.23496,TH_ZP26
5/18/2018,18,5,6,18,3.21,1147.72,25411.5,6460.06,12.66019,TH_ZP26
5/18/2018,18,5,6,19,3.21,580.1,25729.12,7997,26.4093,TH_ZP26
5/18/2018,18,5,6,20,3.21,79.37,26001.56,8929.4,37.91099,TH_ZP26
5/18/2018,18,5,6,21,3.21,0,26892.58,9175.8,50.54042,TH_ZP26
5/18/2018,18,5,6,22,3.21,0,26191.58,9551.4,38.1403,TH_ZP26
5/18/2018,18,5,6,23,3.21,0,24241.85,9063,28.05042,TH_ZP26
5/18/2018,18,5,6,24,3.21,0,22476.25,8618,22.78623,TH_ZP26
5/19/2018,19,5,7,1,3.24,0,21371.42,8519,17.85507,TH_ZP26
5/19/2018,19,5,7,2,3.24,0,20280.91,8140,14.85462,TH_ZP26
5/19/2018,19,5,7,3,3.24,0,19583.41,7846,12.25885,TH_ZP26
5/19/2018,19,5,7,4,3.24,0,19242.89,7848,10.09499,TH_ZP26
5/19/2018,19,5,7,5,3.24,0,19264.19,7847,11.75616,TH_ZP26
5/19/2018,19,5,7,6,3.24,0.14,19768.62,8015,16.80226,TH_ZP26
5/19/2018,19,5,7,7,3.24,124.53,20121.91,6572,14.97131,TH_ZP26
5/19/2018,19,5,7,8,3.24,640.37,20596.97,5050,7.74216,TH_ZP26
5/19/2018,19,5,7,9,3.24,1156.85,21302.26,4305.03,0.1589,TH_ZP26
5/19/2018,19,5,7,10,3.24,1419.01,21725.36,4458,-0.04213,TH_ZP26
5/19/2018,19,5,7,11,3.24,1580.27,21700.87,4175,0.04653,TH_ZP26
5/19/2018,19,5,7,12,3.24,1623.49,21717.83,4257,0.41907,TH_ZP26
5/19/2018,19,5,7,13,3.24,1629.1,21612.32,4149,0.01,TH_ZP26
5/19/2018,19,5,7,14,3.24,1624.58,21671.71,4168,0.00967,TH_ZP26
5/19/2018,19,5,7,15,3.24,1612.06,22085.28,4462,0,TH_ZP26
5/19/2018,19,5,7,16,3.24,1547.24,22383.85,4387,0,TH_ZP26
5/19/2018,19,5,7,17,3.24,1408.92,22915.45,4452,1.4624,TH_ZP26
5/19/2018,19,5,7,18,3.24,1144.75,23559.32,5425,12.28963,TH_ZP26
5/19/2018,19,5,7,19,3.24,597.77,23762.3,7487.2,27.68931,TH_ZP26
5/19/2018,19,5,7,20,3.24,83.08,24637.16,8560.6,37.53265,TH_ZP26
5/19/2018,19,5,7,21,3.24,0,25590.7,8747,50.32274,TH_ZP26
5/19/2018,19,5,7,22,3.24,0,25198.96,8753.8,40.40264,TH_ZP26
5/19/2018,19,5,7,23,3.24,0,23402.3,8715.4,32.2962,TH_ZP26
5/19/2018,19,5,7,24,3.24,0,21747.08,8310,22.25,TH_ZP26
5/20/2018,20,5,1,1,3.24,0,20483.68,8526,16.52194,TH_ZP26
5/20/2018,20,5,1,2,3.24,0,19475.59,8330,11.06202,TH_ZP26
5/20/2018,20,5,1,3,3.24,0,19103.11,8310,7.08451,TH_ZP26
5/20/2018,20,5,1,4,3.24,0,18766.77,7993,5.3213,TH_ZP26
5/20/2018,20,5,1,5,3.24,0,18645.33,8004,5.95872,TH_ZP26
5/20/2018,20,5,1,6,3.24,0.17,18714.14,8321,8.01159,TH_ZP26
5/20/2018,20,5,1,7,3.24,123.37,18633.66,6953.14,7.12828,TH_ZP26
5/20/2018,20,5,1,8,3.24,649.57,18970.91,5133.65,0.24415,TH_ZP26
5/20/2018,20,5,1,9,3.24,1162.01,19552.11,4748,-2.36784,TH_ZP26
5/20/2018,20,5,1,10,3.24,1404.07,19914.3,4579,-4.7085,TH_ZP26
5/20/2018,20,5,1,11,3.24,1548.84,20051.05,4554,-4.2773,TH_ZP26
5/20/2018,20,5,1,12,3.24,1583.58,20162.77,4604,-4.0674,TH_ZP26
5/20/2018,20,5,1,13,3.24,1579.85,20204.41,4400,-4.80148,TH_ZP26
5/20/2018,20,5,1,14,3.24,1565.34,20403.51,4549,-3.38936,TH_ZP26
5/20/2018,20,5,1,15,3.24,1542.89,20732.61,4725,-0.97546,TH_ZP26
5/20/2018,20,5,1,16,3.24,1451.75,21301.89,4873,0,TH_ZP26
5/20/2018,20,5,1,17,3.24,1294.1,22041.46,5010,0.63188,TH_ZP26
5/20/2018,20,5,1,18,3.24,961.09,22908.43,6720,9.01319,TH_ZP26
5/20/2018,20,5,1,19,3.24,470.88,23716.61,8368.2,31.80255,TH_ZP26
5/20/2018,20,5,1,20,3.24,62.93,24442.42,9396.6,36.18579,TH_ZP26
5/20/2018,20,5,1,21,3.24,0,25439.71,9627,50.50362,TH_ZP26
5/20/2018,20,5,1,22,3.24,0,24775.85,9292.6,37.05718,TH_ZP26
5/20/2018,20,5,1,23,3.24,0,22952.05,8864.2,26.55144,TH_ZP26
5/20/2018,20,5,1,24,3.24,0,21143.36,8667,17.3568,TH_ZP26
5/21/2018,21,5,2,1,3.24,0,20074.1,8351,14.87356,TH_ZP26
5/21/2018,21,5,2,2,3.24,0,19293.18,8260,14.55047,TH_ZP26
5/21/2018,21,5,2,3,3.24,0,18855.49,8183,13.84664,TH_ZP26
5/21/2018,21,5,2,4,3.24,0,18729.84,8149,14.5244,TH_ZP26
5/21/2018,21,5,2,5,3.24,0,19114.63,8334,20.37366,TH_ZP26
5/21/2018,21,5,2,6,3.24,0.04,20277.18,8473,26.54378,TH_ZP26
5/21/2018,21,5,2,7,3.24,108.17,21950.26,8703,28.55386,TH_ZP26
5/21/2018,21,5,2,8,3.24,560.5,23445.4,7654,24.68322,TH_ZP26
5/21/2018,21,5,2,9,3.24,1012.69,23916.28,7148,19.28274,TH_ZP26
5/21/2018,21,5,2,10,3.24,1284.11,24172,6684.37,13.92278,TH_ZP26
5/21/2018,21,5,2,11,3.24,1461.54,24440.69,6426.45,14.00243,TH_ZP26
5/21/2018,21,5,2,12,3.24,1511.86,24385.89,6373.33,14.04387,TH_ZP26
5/21/2018,21,5,2,13,3.24,1551.19,24297.55,6105.99,13.95168,TH_ZP26
5/21/2018,21,5,2,14,3.24,1560.28,24464.32,6229,14.06866,TH_ZP26
5/21/2018,21,5,2,15,3.24,1530.2,24947.65,5977,13.77236,TH_ZP26
5/21/2018,21,5,2,16,3.24,1404.96,25143.22,6279,14.39254,TH_ZP26
5/21/2018,21,5,2,17,3.24,1240.69,25612.2,6552,16.39209,TH_ZP26
5/21/2018,21,5,2,18,3.24,941.81,26076.53,6894,22.18247,TH_ZP26
5/21/2018,21,5,2,19,3.24,509.56,26531.6,7341.2,29.73621,TH_ZP26
5/21/2018,21,5,2,20,3.24,74.54,26964.01,8301.6,38.93616,TH_ZP26
5/21/2018,21,5,2,21,3.24,0,27819.65,8498,56.38596,TH_ZP26
5/21/2018,21,5,2,22,3.24,0,26934.64,8310.6,37.58304,TH_ZP26
5/21/2018,21,5,2,23,3.24,0,24446.7,7916.2,25.60819,TH_ZP26
5/21/2018,21,5,2,24,3.24,0,22467.29,7817,21.35215,TH_ZP26
5/22/2018,22,5,3,1,3.3,0,21085.52,8050,19.0273,TH_ZP26
5/22/2018,22,5,3,2,3.3,0,20127.25,7936,17.80607,TH_ZP26
5/22/2018,22,5,3,3,3.3,0,19544.96,7894,17.50075,TH_ZP26
5/22/2018,22,5,3,4,3.3,0,19321.22,7891,17.62618,TH_ZP26
5/22/2018,22,5,3,5,3.3,0,19576.98,7931.07,20.59504,TH_ZP26
5/22/2018,22,5,3,6,3.3,0.11,20838.26,8731,27.38715,TH_ZP26
5/22/2018,22,5,3,7,3.3,119.35,22537.91,8637,30.65241,TH_ZP26
5/22/2018,22,5,3,8,3.3,587.93,23940.93,7679,24.83285,TH_ZP26
5/22/2018,22,5,3,9,3.3,1083.27,24261.02,6561,18.67782,TH_ZP26
5/22/2018,22,5,3,10,3.3,1346.69,24508.31,5922.09,17.50541,TH_ZP26
5/22/2018,22,5,3,11,3.3,1496.34,24750.29,5729,17.77141,TH_ZP26
5/22/2018,22,5,3,12,3.3,1566.78,24726.11,5978,18.02917,TH_ZP26
5/22/2018,22,5,3,13,3.3,1566.67,24627.7,5835.84,15,TH_ZP26
5/22/2018,22,5,3,14,3.3,1576.37,24815.82,5748,18.14346,TH_ZP26
5/22/2018,22,5,3,15,3.3,1548.79,25293.78,5387,17.24504,TH_ZP26
5/22/2018,22,5,3,16,3.3,1439.54,25436.96,5930.04,17.57433,TH_ZP26
5/22/2018,22,5,3,17,3.3,1295.84,25736.06,6433,18.73136,TH_ZP26
5/22/2018,22,5,3,18,3.3,1010.58,26136.91,7117,22.28058,TH_ZP26
5/22/2018,22,5,3,19,3.3,518.75,26368.56,7861,29.47561,TH_ZP26
5/22/2018,22,5,3,20,3.3,78.8,26759.45,8640.4,37.46717,TH_ZP26
5/22/2018,22,5,3,21,3.3,0,27723.25,9110.8,50.44686,TH_ZP26
5/22/2018,22,5,3,22,3.3,0,27020.31,9114.4,37.26767,TH_ZP26
5/22/2018,22,5,3,23,3.3,0,24470.94,8574,27.39533,TH_ZP26
5/22/2018,22,5,3,24,3.3,0,22510.07,8559,23.1944,TH_ZP26
5/23/2018,23,5,4,1,3.35,0,21278.99,8097,22.57934,TH_ZP26
5/23/2018,23,5,4,2,3.35,0,20328.26,7959,19.67045,TH_ZP26
5/23/2018,23,5,4,3,3.35,0,19699.93,7910,17.8681,TH_ZP26
5/23/2018,23,5,4,4,3.35,0,19502.43,7916,17.73816,TH_ZP26
5/23/2018,23,5,4,5,3.35,0,19813.67,7913,20.52133,TH_ZP26
5/23/2018,23,5,4,6,3.35,0.1,20913.9,8398,26.37195,TH_ZP26
5/23/2018,23,5,4,7,3.35,131.67,22611.01,8444,32.30486,TH_ZP26
5/23/2018,23,5,4,8,3.35,645.43,24060.32,7808,25.96278,TH_ZP26
5/23/2018,23,5,4,9,3.35,1154.4,24366.86,6589,20.06568,TH_ZP26
5/23/2018,23,5,4,10,3.35,1422.29,24593.66,6225.8,19.38187,TH_ZP26
5/23/2018,23,5,4,11,3.35,1590.62,24878.86,6076.65,19.03359,TH_ZP26
5/23/2018,23,5,4,12,3.35,1621.24,24830.68,5941.95,19.01898,TH_ZP26
5/23/2018,23,5,4,13,3.35,1627.74,24773.39,5911,17.86708,TH_ZP26
5/23/2018,23,5,4,14,3.35,1629.49,24945.75,5788,17.76788,TH_ZP26
5/23/2018,23,5,4,15,3.35,1616.81,25488.54,5881.78,18.96706,TH_ZP26
5/23/2018,23,5,4,16,3.35,1533.35,25644.27,5842,18.81004,TH_ZP26
5/23/2018,23,5,4,17,3.35,1392.68,25962.34,6652,20.88651,TH_ZP26
5/23/2018,23,5,4,18,3.35,1116.24,26349.41,6966,23.93547,TH_ZP26
5/23/2018,23,5,4,19,3.35,585.49,26559.86,7949.2,30.67128,TH_ZP26
5/23/2018,23,5,4,20,3.35,91.3,26894.35,8992.6,38.56125,TH_ZP26
5/23/2018,23,5,4,21,3.35,0,27769.31,9097,51.3261,TH_ZP26
5/23/2018,23,5,4,22,3.35,0,27032.51,8803.6,38.53718,TH_ZP26
5/23/2018,23,5,4,23,3.35,0,24470.23,8597.2,29.09069,TH_ZP26
5/23/2018,23,5,4,24,3.35,0,22626.77,8083,23.2974,TH_ZP26
5/24/2018,24,5,5,1,3.39,0,21231.66,8412,24.16608,TH_ZP26
5/24/2018,24,5,5,2,3.39,0,20276.12,8440,22.9147,TH_ZP26
5/24/2018,24,5,5,3,3.39,0,19747.52,8187,21.92036,TH_ZP26
5/24/2018,24,5,5,4,3.39,0,19513.28,8197,21.10643,TH_ZP26
5/24/2018,24,5,5,5,3.39,0,19870.1,8287,23.87258,TH_ZP26
5/24/2018,24,5,5,6,3.39,0.57,21126.42,8813,29.02113,TH_ZP26
5/24/2018,24,5,5,7,3.39,142.68,22760.34,8809,32.51869,TH_ZP26
5/24/2018,24,5,5,8,3.39,657.35,24190.94,8066,25.43442,TH_ZP26
5/24/2018,24,5,5,9,3.39,1137.09,24489.14,7181,20.84601,TH_ZP26
5/24/2018,24,5,5,10,3.39,1392.67,24841.8,7092,20.32091,TH_ZP26
5/24/2018,24,5,5,11,3.39,1549.61,24963,7109,18.89784,TH_ZP26
5/24/2018,24,5,5,12,3.39,1598.59,24870.6,6997,17.80046,TH_ZP26
5/24/2018,24,5,5,13,3.39,1590.63,24720.71,7024,17.86357,TH_ZP26
5/24/2018,24,5,5,14,3.39,1586.85,24760.06,6832,14.76779,TH_ZP26
5/24/2018,24,5,5,15,3.39,1547.41,25169.51,6754.66,14.81482,TH_ZP26
5/24/2018,24,5,5,16,3.39,1448.18,25207.14,6554,18.19687,TH_ZP26
5/24/2018,24,5,5,17,3.39,1295.81,25457.28,6591,19.04207,TH_ZP26
5/24/2018,24,5,5,18,3.39,1016.05,25760.19,6738,23.91693,TH_ZP26
5/24/2018,24,5,5,19,3.39,504.79,26080.17,8007.4,31.67171,TH_ZP26
5/24/2018,24,5,5,20,3.39,77.99,26551.56,8790.8,42.99994,TH_ZP26
5/24/2018,24,5,5,21,3.39,0,27472.51,9077,55.4746,TH_ZP26
5/24/2018,24,5,5,22,3.39,0,26757.14,9147.8,41.65921,TH_ZP26
5/24/2018,24,5,5,23,3.39,0,24282.33,9002.4,33.13572,TH_ZP26
5/24/2018,24,5,5,24,3.39,0,22564.69,8536,25.47979,TH_ZP26
5/25/2018,25,5,6,1,3.4,0,21162.06,7760,21.80396,TH_ZP26
5/25/2018,25,5,6,2,3.4,0,20130.12,7762,19.93067,TH_ZP26
5/25/2018,25,5,6,3,3.4,0,19523.67,7738,19.30927,TH_ZP26
5/25/2018,25,5,6,4,3.4,0,19384.85,7675,19.30498,TH_ZP26
5/25/2018,25,5,6,5,3.4,0,19721.12,7749,21.32434,TH_ZP26
5/25/2018,25,5,6,6,3.4,0.22,20838.42,8151,29.78308,TH_ZP26
5/25/2018,25,5,6,7,3.4,95.95,22463.67,8485,32.39551,TH_ZP26
5/25/2018,25,5,6,8,3.4,461.57,23940.15,7788,26.5148,TH_ZP26
5/25/2018,25,5,6,9,3.4,840.76,24225.41,7113,21.02939,TH_ZP26
5/25/2018,25,5,6,10,3.4,1109.1,24483.2,6963,19.91244,TH_ZP26
5/25/2018,25,5,6,11,3.4,1282.04,24649.32,6622,19.0093,TH_ZP26
5/25/2018,25,5,6,12,3.4,1316.41,24536.09,6553,16.44719,TH_ZP26
5/25/2018,25,5,6,13,3.4,1329.35,24223.22,6255.18,15.22847,TH_ZP26
5/25/2018,25,5,6,14,3.4,1322.09,24118.76,6076,13.36965,TH_ZP26
5/25/2018,25,5,6,15,3.4,1277.15,24341.33,5916,12.79732,TH_ZP26
5/25/2018,25,5,6,16,3.4,1177.15,24124.42,5868,12.09952,TH_ZP26
5/25/2018,25,5,6,17,3.4,1044.58,24204.39,6115,12.77942,TH_ZP26
5/25/2018,25,5,6,18,3.4,788.39,24305.57,6461,19.51018,TH_ZP26
5/25/2018,25,5,6,19,3.4,381.01,24577.18,8236,25.41876,TH_ZP26
5/25/2018,25,5,6,20,3.4,64.23,25108.47,9203.14,36.69276,TH_ZP26
5/25/2018,25,5,6,21,3.4,0,26260.88,9402.8,43.70099,TH_ZP26
5/25/2018,25,5,6,22,3.4,0,25858.11,9272.4,39.45236,TH_ZP26
5/25/2018,25,5,6,23,3.4,0,23817.03,9114,32.09208,TH_ZP26
5/25/2018,25,5,6,24,3.4,0,22193.47,8579,24.0028,TH_ZP26
5/26/2018,26,5,7,1,3.42,0,20776.12,8572,20.73244,TH_ZP26
5/26/2018,26,5,7,2,3.42,0,19823.26,8306,19.35067,TH_ZP26
5/26/2018,26,5,7,3,3.42,0,19231.55,8223,18.05973,TH_ZP26
5/26/2018,26,5,7,4,3.42,0,18901.86,8199,16.79896,TH_ZP26
5/26/2018,26,5,7,5,3.42,0,19180.83,8213,18.10887,TH_ZP26
5/26/2018,26,5,7,6,3.42,0.26,19432.38,8281,17.07074,TH_ZP26
5/26/2018,26,5,7,7,3.42,88.3,19628.5,7521.06,13.25962,TH_ZP26
5/26/2018,26,5,7,8,3.42,416.19,20038.08,5661,6.22409,TH_ZP26
5/26/2018,26,5,7,9,3.42,766.58,20905.56,4684,2.75224,TH_ZP26
5/26/2018,26,5,7,10,3.42,1029.74,21316.39,4422,0.63181,TH_ZP26
5/26/2018,26,5,7,11,3.42,1217.49,21652.65,4283,-0.06919,TH_ZP26
5/26/2018,26,5,7,12,3.42,1321.77,21416.31,4242,-0.09465,TH_ZP26
5/26/2018,26,5,7,13,3.42,1393.93,21256.69,4229,-1.17178,TH_ZP26
5/26/2018,26,5,7,14,3.42,1395.78,20841.95,4185,-2.23522,TH_ZP26
5/26/2018,26,5,7,15,3.42,1412.17,20884.52,4217,-1.06548,TH_ZP26
5/26/2018,26,5,7,16,3.42,1367.18,21098.5,4294,-0.00113,TH_ZP26
5/26/2018,26,5,7,17,3.42,1260.39,21654.4,4814,0.49041,TH_ZP26
5/26/2018,26,5,7,18,3.42,1006.84,22319.47,5392,4.92791,TH_ZP26
5/26/2018,26,5,7,19,3.42,528.29,23037.1,8085.22,19.27664,TH_ZP26
5/26/2018,26,5,7,20,3.42,92.22,23667.81,9176.01,36.16447,TH_ZP26
5/26/2018,26,5,7,21,3.42,0,24831.1,9560.4,45.22156,TH_ZP26
5/26/2018,26,5,7,22,3.42,0,24374.96,9624,37.43,TH_ZP26
5/26/2018,26,5,7,23,3.42,0,22691.93,9145,25.2692,TH_ZP26
5/26/2018,26,5,7,24,3.42,0,21366.93,9094,19.34842,TH_ZP26
5/27/2018,27,5,1,1,3.42,0,20041.35,8368,21.39003,TH_ZP26
5/27/2018,27,5,1,2,3.42,0,19148.01,8484,15.06855,TH_ZP26
5/27/2018,27,5,1,3,3.42,0,18488.14,8419,12.39426,TH_ZP26
5/27/2018,27,5,1,4,3.42,0,18165.67,8320.67,12.17964,TH_ZP26
